patient_alias|name_context|value_set_version_id,patient_alias_name_context_value_set_version_id
patient_alias|name_context|alternate_coding_system_oid,patient_alias_name_context_alternate_coding_system_oid
patient_alias|name_context|alternate_value_set_oid,patient_alias_name_context_alternate_value_set_oid
patient_alias|name_context|alternate_value_set_version_id,patient_alias_name_context_alternate_value_set_version_id
patient_alias|name_context|second_alternate_coding_system_oid,patient_alias_name_context_second_alternate_coding_system_oid
patient_alias|name_context|second_alternate_value_set_oid,patient_alias_name_context_second_alternate_value_set_oid
patient_alias|name_context|second_alternate_value_set_version_id,patient_alias_name_context_second_alternate_value_set_version_id
patient_alias|name_validity_range,patient_alias_name_validity_range
patient_alias|name_validity_range|range_start_date_time,patient_alias_name_validity_range_range_start_date_time
patient_alias|name_validity_range|range_end_date_time,patient_alias_name_validity_range_range_end_date_time
patient_alias|name_assembly_order,patient_alias_name_assembly_order
patient_alias|effective_date,patient_alias_effective_date
patient_alias|expiration_date,patient_alias_expiration_date
patient_alias|professional_suffix,patient_alias_professional_suffix
patient_alias|called_by,patient_alias_called_by
race,race
race|id,race_id
race|text,race_text
race|name_of_coding_system,race_name_of_coding_system
race|alternate_id,race_alternate_id
race|alternate_text,race_alternate_text
race|name_of_alternate_coding_system,race_name_of_alternate_coding_system
race|coding_system_version_id,race_coding_system_version_id
race|alternate_coding_system_version_id,race_alternate_coding_system_version_id
race|original_text,race_original_text
race|second_alternate_id,race_second_alternate_id
race|second_alternate_text,race_second_alternate_text
race|name_of_second_alternate_coding_system,race_name_of_second_alternate_coding_system
race|second_alternate_coding_system_version_id,race_second_alternate_coding_system_version_id
race|coding_system_oid,race_coding_system_oid
race|value_set_oid,race_value_set_oid
race|value_set_version_id,race_value_set_version_id
race|alternate_coding_system_oid,race_alternate_coding_system_oid
race|alternate_value_set_oid,race_alternate_value_set_oid
race|alternate_value_set_version_id,race_alternate_value_set_version_id
race|second_alternate_coding_system_oid,race_second_alternate_coding_system_oid
race|second_alternate_value_set_oid,race_second_alternate_value_set_oid
race|second_alternate_value_set_version_id,race_second_alternate_value_set_version_id
patient_address,patient_address
patient_address|street_address,patient_address_street_address
patient_address|street_address|street_or_mailing_address,patient_address_street_address_street_or_mailing_address
patient_address|street_address|street_name,patient_address_street_address_street_name
patient_address|street_address|dwelling_num,patient_address_street_address_dwelling_num
patient_address|other_designation,patient_address_other_designation
patient_address|city,patient_address_city
patient_address|state_or_province,patient_address_state_or_province
patient_address|zip_or_postal_code,patient_address_zip_or_postal_code
patient_address|country,patient_address_country
patient_address|address_type,patient_address_address_type
patient_address|other_geographic_designation,patient_address_other_geographic_designation
patient_address|county_parish_code,patient_address_county_parish_code
patient_address|county_parish_code|id,patient_address_county_parish_code_id
patient_address|county_parish_code|text,patient_address_county_parish_code_text
patient_address|county_parish_code|name_of_coding_system,patient_address_county_parish_code_name_of_coding_system
patient_address|county_parish_code|alternate_id,patient_address_county_parish_code_alternate_id
patient_address|county_parish_code|alternate_text,patient_address_county_parish_code_alternate_text
patient_address|county_parish_code|name_of_alternate_coding_system,patient_address_county_parish_code_name_of_alternate_coding_system
patient_address|county_parish_code|coding_system_version_id,patient_address_county_parish_code_coding_system_version_id
patient_address|county_parish_code|alternate_coding_system_version_id,patient_address_county_parish_code_alternate_coding_system_version_id
patient_address|county_parish_code|original_text,patient_address_county_parish_code_original_text
patient_address|county_parish_code|second_alternate_id,patient_address_county_parish_code_second_alternate_id
patient_address|county_parish_code|second_alternate_text,patient_address_county_parish_code_second_alternate_text
patient_address|county_parish_code|name_of_second_alternate_coding_system,patient_address_county_parish_code_name_of_second_alternate_coding_system
patient_address|county_parish_code|second_alternate_coding_system_version_id,patient_address_county_parish_code_second_alternate_coding_system_version_id
patient_address|county_parish_code|coding_system_oid,patient_address_county_parish_code_coding_system_oid
patient_address|county_parish_code|value_set_oid,patient_address_county_parish_code_value_set_oid
patient_address|county_parish_code|value_set_version_id,patient_address_county_parish_code_value_set_version_id
patient_address|county_parish_code|alternate_coding_system_oid,patient_address_county_parish_code_alternate_coding_system_oid
patient_address|county_parish_code|alternate_value_set_oid,patient_address_county_parish_code_alternate_value_set_oid
patient_address|county_parish_code|alternate_value_set_version_id,patient_address_county_parish_code_alternate_value_set_version_id
patient_address|county_parish_code|second_alternate_coding_system_oid,patient_address_county_parish_code_second_alternate_coding_system_oid
patient_address|county_parish_code|second_alternate_value_set_oid,patient_address_county_parish_code_second_alternate_value_set_oid
patient_address|county_parish_code|second_alternate_value_set_version_id,patient_address_county_parish_code_second_alternate_value_set_version_id
patient_address|census_tract,patient_address_census_tract
patient_address|census_tract|id,patient_address_census_tract_id
patient_address|census_tract|text,patient_address_census_tract_text
patient_address|census_tract|name_of_coding_system,patient_address_census_tract_name_of_coding_system
patient_address|census_tract|alternate_id,patient_address_census_tract_alternate_id
patient_address|census_tract|alternate_text,patient_address_census_tract_alternate_text
patient_address|census_tract|name_of_alternate_coding_system,patient_address_census_tract_name_of_alternate_coding_system
patient_address|census_tract|coding_system_version_id,patient_address_census_tract_coding_system_version_id
patient_address|census_tract|alternate_coding_system_version_id,patient_address_census_tract_alternate_coding_system_version_id
patient_address|census_tract|original_text,patient_address_census_tract_original_text
patient_address|census_tract|second_alternate_id,patient_address_census_tract_second_alternate_id
patient_address|census_tract|second_alternate_text,patient_address_census_tract_second_alternate_text
patient_address|census_tract|name_of_second_alternate_coding_system,patient_address_census_tract_name_of_second_alternate_coding_system
patient_address|census_tract|second_alternate_coding_system_version_id,patient_address_census_tract_second_alternate_coding_system_version_id
patient_address|census_tract|coding_system_oid,patient_address_census_tract_coding_system_oid
patient_address|census_tract|value_set_oid,patient_address_census_tract_value_set_oid
patient_address|census_tract|value_set_version_id,patient_address_census_tract_value_set_version_id
patient_address|census_tract|alternate_coding_system_oid,patient_address_census_tract_alternate_coding_system_oid
patient_address|census_tract|alternate_value_set_oid,patient_address_census_tract_alternate_value_set_oid
patient_address|census_tract|alternate_value_set_version_id,patient_address_census_tract_alternate_value_set_version_id
patient_address|census_tract|second_alternate_coding_system_oid,patient_address_census_tract_second_alternate_coding_system_oid
patient_address|census_tract|second_alternate_value_set_oid,patient_address_census_tract_second_alternate_value_set_oid
patient_address|census_tract|second_alternate_value_set_version_id,patient_address_census_tract_second_alternate_value_set_version_id
patient_address|address_representation_code,patient_address_address_representation_code
patient_address|address_validity_range,patient_address_address_validity_range
patient_address|address_validity_range|range_start_date_time,patient_address_address_validity_range_range_start_date_time
patient_address|address_validity_range|range_end_date_time,patient_address_address_validity_range_range_end_date_time
patient_address|effective_date,patient_address_effective_date
patient_address|expiration_date,patient_address_expiration_date
patient_address|expiration_reason,patient_address_expiration_reason
patient_address|expiration_reason|id,patient_address_expiration_reason_id
patient_address|expiration_reason|text,patient_address_expiration_reason_text
patient_address|expiration_reason|name_of_coding_system,patient_address_expiration_reason_name_of_coding_system
patient_address|expiration_reason|alternate_id,patient_address_expiration_reason_alternate_id
patient_address|expiration_reason|alternate_text,patient_address_expiration_reason_alternate_text
patient_address|expiration_reason|name_of_alternate_coding_system,patient_address_expiration_reason_name_of_alternate_coding_system
patient_address|expiration_reason|coding_system_version_id,patient_address_expiration_reason_coding_system_version_id
patient_address|expiration_reason|alternate_coding_system_version_id,patient_address_expiration_reason_alternate_coding_system_version_id
patient_address|expiration_reason|original_text,patient_address_expiration_reason_original_text
patient_address|expiration_reason|second_alternate_id,patient_address_expiration_reason_second_alternate_id
patient_address|expiration_reason|second_alternate_text,patient_address_expiration_reason_second_alternate_text
patient_address|expiration_reason|name_of_second_alternate_coding_system,patient_address_expiration_reason_name_of_second_alternate_coding_system
patient_address|expiration_reason|second_alternate_coding_system_version_id,patient_address_expiration_reason_second_alternate_coding_system_version_id
patient_address|expiration_reason|coding_system_oid,patient_address_expiration_reason_coding_system_oid
patient_address|expiration_reason|value_set_oid,patient_address_expiration_reason_value_set_oid
patient_address|expiration_reason|value_set_version_id,patient_address_expiration_reason_value_set_version_id
patient_address|expiration_reason|alternate_coding_system_oid,patient_address_expiration_reason_alternate_coding_system_oid
patient_address|expiration_reason|alternate_value_set_oid,patient_address_expiration_reason_alternate_value_set_oid
patient_address|expiration_reason|alternate_value_set_version_id,patient_address_expiration_reason_alternate_value_set_version_id
patient_address|expiration_reason|second_alternate_coding_system_oid,patient_address_expiration_reason_second_alternate_coding_system_oid
patient_address|expiration_reason|second_alternate_value_set_oid,patient_address_expiration_reason_second_alternate_value_set_oid
patient_address|expiration_reason|second_alternate_value_set_version_id,patient_address_expiration_reason_second_alternate_value_set_version_id
patient_address|temporary_indicator,patient_address_temporary_indicator
patient_address|bad_address_indicator,patient_address_bad_address_indicator
patient_address|address_usage,patient_address_address_usage
patient_address|addressee,patient_address_addressee
patient_address|comment,patient_address_comment
patient_address|preference_order,patient_address_preference_order
patient_address|protection_code,patient_address_protection_code
patient_address|protection_code|id,patient_address_protection_code_id
patient_address|protection_code|text,patient_address_protection_code_text
patient_address|protection_code|name_of_coding_system,patient_address_protection_code_name_of_coding_system
patient_address|protection_code|alternate_id,patient_address_protection_code_alternate_id
patient_address|protection_code|alternate_text,patient_address_protection_code_alternate_text
patient_address|protection_code|name_of_alternate_coding_system,patient_address_protection_code_name_of_alternate_coding_system
patient_address|protection_code|coding_system_version_id,patient_address_protection_code_coding_system_version_id
patient_address|protection_code|alternate_coding_system_version_id,patient_address_protection_code_alternate_coding_system_version_id
patient_address|protection_code|original_text,patient_address_protection_code_original_text
patient_address|protection_code|second_alternate_id,patient_address_protection_code_second_alternate_id
patient_address|protection_code|second_alternate_text,patient_address_protection_code_second_alternate_text
patient_address|protection_code|name_of_second_alternate_coding_system,patient_address_protection_code_name_of_second_alternate_coding_system
patient_address|protection_code|second_alternate_coding_system_version_id,patient_address_protection_code_second_alternate_coding_system_version_id
patient_address|protection_code|coding_system_oid,patient_address_protection_code_coding_system_oid
patient_address|protection_code|value_set_oid,patient_address_protection_code_value_set_oid
patient_address|protection_code|value_set_version_id,patient_address_protection_code_value_set_version_id
patient_address|protection_code|alternate_coding_system_oid,patient_address_protection_code_alternate_coding_system_oid
patient_address|protection_code|alternate_value_set_oid,patient_address_protection_code_alternate_value_set_oid
patient_address|protection_code|alternate_value_set_version_id,patient_address_protection_code_alternate_value_set_version_id
patient_address|protection_code|second_alternate_coding_system_oid,patient_address_protection_code_second_alternate_coding_system_oid
patient_address|protection_code|second_alternate_value_set_oid,patient_address_protection_code_second_alternate_value_set_oid
patient_address|protection_code|second_alternate_value_set_version_id,patient_address_protection_code_second_alternate_value_set_version_id
patient_address|address_id,patient_address_address_id
patient_address|address_id|entity_id,patient_address_address_id_entity_id
patient_address|address_id|namespace_id,patient_address_address_id_namespace_id
patient_address|address_id|universal_id,patient_address_address_id_universal_id
patient_address|address_id|universal_id_type,patient_address_address_id_universal_id_type
county_code,county_code
phone_num_home,phone_num_home
phone_num_home|telephone_num,phone_num_home_telephone_num
phone_num_home|telecommunication_use_code,phone_num_home_telecommunication_use_code
phone_num_home|telecommunication_equipment_type,phone_num_home_telecommunication_equipment_type
phone_num_home|communication_address,phone_num_home_communication_address
phone_num_home|country_code,phone_num_home_country_code
phone_num_home|country_code|string_of_telephone_num_digits,phone_num_home_country_code_string_of_telephone_num_digits
phone_num_home|area_city_code,phone_num_home_area_city_code
phone_num_home|area_city_code|string_of_telephone_num_digits,phone_num_home_area_city_code_string_of_telephone_num_digits
phone_num_home|local_num,phone_num_home_local_num
phone_num_home|local_num|string_of_telephone_num_digits,phone_num_home_local_num_string_of_telephone_num_digits
phone_num_home|extension,phone_num_home_extension
phone_num_home|extension|string_of_telephone_num_digits,phone_num_home_extension_string_of_telephone_num_digits
phone_num_home|any_text,phone_num_home_any_text
phone_num_home|extension_prefix,phone_num_home_extension_prefix
phone_num_home|speed_dial_code,phone_num_home_speed_dial_code
phone_num_home|unformatted_telephone_num,phone_num_home_unformatted_telephone_num
phone_num_home|effective_start_date,phone_num_home_effective_start_date
phone_num_home|expiration_date,phone_num_home_expiration_date
phone_num_home|expiration_reason,phone_num_home_expiration_reason
phone_num_home|expiration_reason|id,phone_num_home_expiration_reason_id
phone_num_home|expiration_reason|text,phone_num_home_expiration_reason_text
phone_num_home|expiration_reason|name_of_coding_system,phone_num_home_expiration_reason_name_of_coding_system
phone_num_home|expiration_reason|alternate_id,phone_num_home_expiration_reason_alternate_id
phone_num_home|expiration_reason|alternate_text,phone_num_home_expiration_reason_alternate_text
phone_num_home|expiration_reason|name_of_alternate_coding_system,phone_num_home_expiration_reason_name_of_alternate_coding_system
phone_num_home|expiration_reason|coding_system_version_id,phone_num_home_expiration_reason_coding_system_version_id
phone_num_home|expiration_reason|alternate_coding_system_version_id,phone_num_home_expiration_reason_alternate_coding_system_version_id
phone_num_home|expiration_reason|original_text,phone_num_home_expiration_reason_original_text
phone_num_home|expiration_reason|second_alternate_id,phone_num_home_expiration_reason_second_alternate_id
phone_num_home|expiration_reason|second_alternate_text,phone_num_home_expiration_reason_second_alternate_text
phone_num_home|expiration_reason|name_of_second_alternate_coding_system,phone_num_home_expiration_reason_name_of_second_alternate_coding_system
phone_num_home|expiration_reason|second_alternate_coding_system_version_id,phone_num_home_expiration_reason_second_alternate_coding_system_version_id
phone_num_home|expiration_reason|coding_system_oid,phone_num_home_expiration_reason_coding_system_oid
phone_num_home|expiration_reason|value_set_oid,phone_num_home_expiration_reason_value_set_oid
phone_num_home|expiration_reason|value_set_version_id,phone_num_home_expiration_reason_value_set_version_id
phone_num_home|expiration_reason|alternate_coding_system_oid,phone_num_home_expiration_reason_alternate_coding_system_oid
phone_num_home|expiration_reason|alternate_value_set_oid,phone_num_home_expiration_reason_alternate_value_set_oid
phone_num_home|expiration_reason|alternate_value_set_version_id,phone_num_home_expiration_reason_alternate_value_set_version_id
phone_num_home|expiration_reason|second_alternate_coding_system_oid,phone_num_home_expiration_reason_second_alternate_coding_system_oid
phone_num_home|expiration_reason|second_alternate_value_set_oid,phone_num_home_expiration_reason_second_alternate_value_set_oid
phone_num_home|expiration_reason|second_alternate_value_set_version_id,phone_num_home_expiration_reason_second_alternate_value_set_version_id
phone_num_home|protection_code,phone_num_home_protection_code
phone_num_home|protection_code|id,phone_num_home_protection_code_id
phone_num_home|protection_code|text,phone_num_home_protection_code_text
phone_num_home|protection_code|name_of_coding_system,phone_num_home_protection_code_name_of_coding_system
phone_num_home|protection_code|alternate_id,phone_num_home_protection_code_alternate_id
phone_num_home|protection_code|alternate_text,phone_num_home_protection_code_alternate_text
phone_num_home|protection_code|name_of_alternate_coding_system,phone_num_home_protection_code_name_of_alternate_coding_system
phone_num_home|protection_code|coding_system_version_id,phone_num_home_protection_code_coding_system_version_id
phone_num_home|protection_code|alternate_coding_system_version_id,phone_num_home_protection_code_alternate_coding_system_version_id
phone_num_home|protection_code|original_text,phone_num_home_protection_code_original_text
phone_num_home|protection_code|second_alternate_id,phone_num_home_protection_code_second_alternate_id
phone_num_home|protection_code|second_alternate_text,phone_num_home_protection_code_second_alternate_text
phone_num_home|protection_code|name_of_second_alternate_coding_system,phone_num_home_protection_code_name_of_second_alternate_coding_system
phone_num_home|protection_code|second_alternate_coding_system_version_id,phone_num_home_protection_code_second_alternate_coding_system_version_id
phone_num_home|protection_code|coding_system_oid,phone_num_home_protection_code_coding_system_oid
phone_num_home|protection_code|value_set_oid,phone_num_home_protection_code_value_set_oid
phone_num_home|protection_code|value_set_version_id,phone_num_home_protection_code_value_set_version_id
phone_num_home|protection_code|alternate_coding_system_oid,phone_num_home_protection_code_alternate_coding_system_oid
phone_num_home|protection_code|alternate_value_set_oid,phone_num_home_protection_code_alternate_value_set_oid
phone_num_home|protection_code|alternate_value_set_version_id,phone_num_home_protection_code_alternate_value_set_version_id
phone_num_home|protection_code|second_alternate_coding_system_oid,phone_num_home_protection_code_second_alternate_coding_system_oid
phone_num_home|protection_code|second_alternate_value_set_oid,phone_num_home_protection_code_second_alternate_value_set_oid
phone_num_home|protection_code|second_alternate_value_set_version_id,phone_num_home_protection_code_second_alternate_value_set_version_id
phone_num_home|shared_telecommunication_id,phone_num_home_shared_telecommunication_id
phone_num_home|shared_telecommunication_id|entity_id,phone_num_home_shared_telecommunication_id_entity_id
phone_num_home|shared_telecommunication_id|namespace_id,phone_num_home_shared_telecommunication_id_namespace_id
phone_num_home|shared_telecommunication_id|universal_id,phone_num_home_shared_telecommunication_id_universal_id
phone_num_home|shared_telecommunication_id|universal_id_type,phone_num_home_shared_telecommunication_id_universal_id_type
phone_num_home|preference_order,phone_num_home_preference_order
phone_num_business,phone_num_business
phone_num_business|telephone_num,phone_num_business_telephone_num
phone_num_business|telecommunication_use_code,phone_num_business_telecommunication_use_code
phone_num_business|telecommunication_equipment_type,phone_num_business_telecommunication_equipment_type
phone_num_business|communication_address,phone_num_business_communication_address
phone_num_business|country_code,phone_num_business_country_code
phone_num_business|country_code|string_of_telephone_num_digits,phone_num_business_country_code_string_of_telephone_num_digits
phone_num_business|area_city_code,phone_num_business_area_city_code
phone_num_business|area_city_code|string_of_telephone_num_digits,phone_num_business_area_city_code_string_of_telephone_num_digits
phone_num_business|local_num,phone_num_business_local_num
phone_num_business|local_num|string_of_telephone_num_digits,phone_num_business_local_num_string_of_telephone_num_digits
phone_num_business|extension,phone_num_business_extension
phone_num_business|extension|string_of_telephone_num_digits,phone_num_business_extension_string_of_telephone_num_digits
phone_num_business|any_text,phone_num_business_any_text
phone_num_business|extension_prefix,phone_num_business_extension_prefix
phone_num_business|speed_dial_code,phone_num_business_speed_dial_code
phone_num_business|unformatted_telephone_num,phone_num_business_unformatted_telephone_num
phone_num_business|effective_start_date,phone_num_business_effective_start_date
phone_num_business|expiration_date,phone_num_business_expiration_date
phone_num_business|expiration_reason,phone_num_business_expiration_reason
phone_num_business|expiration_reason|id,phone_num_business_expiration_reason_id
phone_num_business|expiration_reason|text,phone_num_business_expiration_reason_text
phone_num_business|expiration_reason|name_of_coding_system,phone_num_business_expiration_reason_name_of_coding_system
phone_num_business|expiration_reason|alternate_id,phone_num_business_expiration_reason_alternate_id
phone_num_business|expiration_reason|alternate_text,phone_num_business_expiration_reason_alternate_text
phone_num_business|expiration_reason|name_of_alternate_coding_system,phone_num_business_expiration_reason_name_of_alternate_coding_system
phone_num_business|expiration_reason|coding_system_version_id,phone_num_business_expiration_reason_coding_system_version_id
phone_num_business|expiration_reason|alternate_coding_system_version_id,phone_num_business_expiration_reason_alternate_coding_system_version_id
phone_num_business|expiration_reason|original_text,phone_num_business_expiration_reason_original_text
phone_num_business|expiration_reason|second_alternate_id,phone_num_business_expiration_reason_second_alternate_id
phone_num_business|expiration_reason|second_alternate_text,phone_num_business_expiration_reason_second_alternate_text
phone_num_business|expiration_reason|name_of_second_alternate_coding_system,phone_num_business_expiration_reason_name_of_second_alternate_coding_system
phone_num_business|expiration_reason|second_alternate_coding_system_version_id,phone_num_business_expiration_reason_second_alternate_coding_system_version_id
phone_num_business|expiration_reason|coding_system_oid,phone_num_business_expiration_reason_coding_system_oid
phone_num_business|expiration_reason|value_set_oid,phone_num_business_expiration_reason_value_set_oid
phone_num_business|expiration_reason|value_set_version_id,phone_num_business_expiration_reason_value_set_version_id
phone_num_business|expiration_reason|alternate_coding_system_oid,phone_num_business_expiration_reason_alternate_coding_system_oid
phone_num_business|expiration_reason|alternate_value_set_oid,phone_num_business_expiration_reason_alternate_value_set_oid
phone_num_business|expiration_reason|alternate_value_set_version_id,phone_num_business_expiration_reason_alternate_value_set_version_id
phone_num_business|expiration_reason|second_alternate_coding_system_oid,phone_num_business_expiration_reason_second_alternate_coding_system_oid
phone_num_business|expiration_reason|second_alternate_value_set_oid,phone_num_business_expiration_reason_second_alternate_value_set_oid
phone_num_business|expiration_reason|second_alternate_value_set_version_id,phone_num_business_expiration_reason_second_alternate_value_set_version_id
phone_num_business|protection_code,phone_num_business_protection_code
phone_num_business|protection_code|id,phone_num_business_protection_code_id
phone_num_business|protection_code|text,phone_num_business_protection_code_text
phone_num_business|protection_code|name_of_coding_system,phone_num_business_protection_code_name_of_coding_system
phone_num_business|protection_code|alternate_id,phone_num_business_protection_code_alternate_id
phone_num_business|protection_code|alternate_text,phone_num_business_protection_code_alternate_text
phone_num_business|protection_code|name_of_alternate_coding_system,phone_num_business_protection_code_name_of_alternate_coding_system
phone_num_business|protection_code|coding_system_version_id,phone_num_business_protection_code_coding_system_version_id
phone_num_business|protection_code|alternate_coding_system_version_id,phone_num_business_protection_code_alternate_coding_system_version_id
phone_num_business|protection_code|original_text,phone_num_business_protection_code_original_text
phone_num_business|protection_code|second_alternate_id,phone_num_business_protection_code_second_alternate_id
phone_num_business|protection_code|second_alternate_text,phone_num_business_protection_code_second_alternate_text
phone_num_business|protection_code|name_of_second_alternate_coding_system,phone_num_business_protection_code_name_of_second_alternate_coding_system
phone_num_business|protection_code|second_alternate_coding_system_version_id,phone_num_business_protection_code_second_alternate_coding_system_version_id
phone_num_business|protection_code|coding_system_oid,phone_num_business_protection_code_coding_system_oid
phone_num_business|protection_code|value_set_oid,phone_num_business_protection_code_value_set_oid
phone_num_business|protection_code|value_set_version_id,phone_num_business_protection_code_value_set_version_id
phone_num_business|protection_code|alternate_coding_system_oid,phone_num_business_protection_code_alternate_coding_system_oid
phone_num_business|protection_code|alternate_value_set_oid,phone_num_business_protection_code_alternate_value_set_oid
phone_num_business|protection_code|alternate_value_set_version_id,phone_num_business_protection_code_alternate_value_set_version_id
phone_num_business|protection_code|second_alternate_coding_system_oid,phone_num_business_protection_code_second_alternate_coding_system_oid
phone_num_business|protection_code|second_alternate_value_set_oid,phone_num_business_protection_code_second_alternate_value_set_oid
phone_num_business|protection_code|second_alternate_value_set_version_id,phone_num_business_protection_code_second_alternate_value_set_version_id
phone_num_business|shared_telecommunication_id,phone_num_business_shared_telecommunication_id
phone_num_business|shared_telecommunication_id|entity_id,phone_num_business_shared_telecommunication_id_entity_id
phone_num_business|shared_telecommunication_id|namespace_id,phone_num_business_shared_telecommunication_id_namespace_id
phone_num_business|shared_telecommunication_id|universal_id,phone_num_business_shared_telecommunication_id_universal_id
phone_num_business|shared_telecommunication_id|universal_id_type,phone_num_business_shared_telecommunication_id_universal_id_type
phone_num_business|preference_order,phone_num_business_preference_order
primary_language,primary_language
primary_language|id,primary_language_id
primary_language|text,primary_language_text
primary_language|name_of_coding_system,primary_language_name_of_coding_system
primary_language|alternate_id,primary_language_alternate_id
primary_language|alternate_text,primary_language_alternate_text
primary_language|name_of_alternate_coding_system,primary_language_name_of_alternate_coding_system
primary_language|coding_system_version_id,primary_language_coding_system_version_id
primary_language|alternate_coding_system_version_id,primary_language_alternate_coding_system_version_id
primary_language|original_text,primary_language_original_text
primary_language|second_alternate_id,primary_language_second_alternate_id
primary_language|second_alternate_text,primary_language_second_alternate_text
primary_language|name_of_second_alternate_coding_system,primary_language_name_of_second_alternate_coding_system
primary_language|second_alternate_coding_system_version_id,primary_language_second_alternate_coding_system_version_id
primary_language|coding_system_oid,primary_language_coding_system_oid
primary_language|value_set_oid,primary_language_value_set_oid
primary_language|value_set_version_id,primary_language_value_set_version_id
primary_language|alternate_coding_system_oid,primary_language_alternate_coding_system_oid
primary_language|alternate_value_set_oid,primary_language_alternate_value_set_oid
primary_language|alternate_value_set_version_id,primary_language_alternate_value_set_version_id
primary_language|second_alternate_coding_system_oid,primary_language_second_alternate_coding_system_oid
primary_language|second_alternate_value_set_oid,primary_language_second_alternate_value_set_oid
primary_language|second_alternate_value_set_version_id,primary_language_second_alternate_value_set_version_id
marital_status,marital_status
marital_status|id,marital_status_id
marital_status|text,marital_status_text
marital_status|name_of_coding_system,marital_status_name_of_coding_system
marital_status|alternate_id,marital_status_alternate_id
marital_status|alternate_text,marital_status_alternate_text
marital_status|name_of_alternate_coding_system,marital_status_name_of_alternate_coding_system
marital_status|coding_system_version_id,marital_status_coding_system_version_id
marital_status|alternate_coding_system_version_id,marital_status_alternate_coding_system_version_id
marital_status|original_text,marital_status_original_text
marital_status|second_alternate_id,marital_status_second_alternate_id
marital_status|second_alternate_text,marital_status_second_alternate_text
marital_status|name_of_second_alternate_coding_system,marital_status_name_of_second_alternate_coding_system
marital_status|second_alternate_coding_system_version_id,marital_status_second_alternate_coding_system_version_id
marital_status|coding_system_oid,marital_status_coding_system_oid
marital_status|value_set_oid,marital_status_value_set_oid
marital_status|value_set_version_id,marital_status_value_set_version_id
marital_status|alternate_coding_system_oid,marital_status_alternate_coding_system_oid
marital_status|alternate_value_set_oid,marital_status_alternate_value_set_oid
marital_status|alternate_value_set_version_id,marital_status_alternate_value_set_version_id
marital_status|second_alternate_coding_system_oid,marital_status_second_alternate_coding_system_oid
marital_status|second_alternate_value_set_oid,marital_status_second_alternate_value_set_oid
marital_status|second_alternate_value_set_version_id,marital_status_second_alternate_value_set_version_id
religion,religion
religion|id,religion_id
religion|text,religion_text
religion|name_of_coding_system,religion_name_of_coding_system
religion|alternate_id,religion_alternate_id
religion|alternate_text,religion_alternate_text
religion|name_of_alternate_coding_system,religion_name_of_alternate_coding_system
religion|coding_system_version_id,religion_coding_system_version_id
religion|alternate_coding_system_version_id,religion_alternate_coding_system_version_id
religion|original_text,religion_original_text
religion|second_alternate_id,religion_second_alternate_id
religion|second_alternate_text,religion_second_alternate_text
religion|name_of_second_alternate_coding_system,religion_name_of_second_alternate_coding_system
religion|second_alternate_coding_system_version_id,religion_second_alternate_coding_system_version_id
religion|coding_system_oid,religion_coding_system_oid
religion|value_set_oid,religion_value_set_oid
religion|value_set_version_id,religion_value_set_version_id
religion|alternate_coding_system_oid,religion_alternate_coding_system_oid
religion|alternate_value_set_oid,religion_alternate_value_set_oid
religion|alternate_value_set_version_id,religion_alternate_value_set_version_id
religion|second_alternate_coding_system_oid,religion_second_alternate_coding_system_oid
religion|second_alternate_value_set_oid,religion_second_alternate_value_set_oid
religion|second_alternate_value_set_version_id,religion_second_alternate_value_set_version_id
patient_account_num|id_num,patient_account_num_id_num
patient_account_num|id_check_digit,patient_account_num_id_check_digit
patient_account_num|check_digit_scheme,patient_account_num_check_digit_scheme
patient_account_num|assigning_authority,patient_account_num_assigning_authority
patient_account_num|assigning_authority|namespace_id,patient_account_num_assigning_authority_namespace_id
patient_account_num|assigning_authority|universal_id,patient_account_num_assigning_authority_universal_id
patient_account_num|assigning_authority|universal_id_type,patient_account_num_assigning_authority_universal_id_type
patient_account_num|id_type_code,patient_account_num_id_type_code
patient_account_num|assigning_facility,patient_account_num_assigning_facility
patient_account_num|assigning_facility|namespace_id,patient_account_num_assigning_facility_namespace_id
patient_account_num|assigning_facility|universal_id,patient_account_num_assigning_facility_universal_id
patient_account_num|assigning_facility|universal_id_type,patient_account_num_assigning_facility_universal_id_type
patient_account_num|effective_date,patient_account_num_effective_date
patient_account_num|expiration_date,patient_account_num_expiration_date
patient_account_num|assigning_jurisdiction,patient_account_num_assigning_jurisdiction
patient_account_num|assigning_jurisdiction|id,patient_account_num_assigning_jurisdiction_id
patient_account_num|assigning_jurisdiction|text,patient_account_num_assigning_jurisdiction_text
patient_account_num|assigning_jurisdiction|name_of_coding_system,patient_account_num_assigning_jurisdiction_name_of_coding_system
patient_account_num|assigning_jurisdiction|alternate_id,patient_account_num_assigning_jurisdiction_alternate_id
patient_account_num|assigning_jurisdiction|alternate_text,patient_account_num_assigning_jurisdiction_alternate_text
patient_account_num|assigning_jurisdiction|name_of_alternate_coding_system,patient_account_num_assigning_jurisdiction_name_of_alternate_coding_system
patient_account_num|assigning_jurisdiction|coding_system_version_id,patient_account_num_assigning_jurisdiction_coding_system_version_id
patient_account_num|assigning_jurisdiction|alternate_coding_system_version_id,patient_account_num_assigning_jurisdiction_alternate_coding_system_version_id
patient_account_num|assigning_jurisdiction|original_text,patient_account_num_assigning_jurisdiction_original_text
